actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_mag/max,test/rwd_metrics/act_mag/mean,test/rwd_metrics/act_mag/min,test/rwd_metrics/act_mag/size,test/rwd_metrics/act_mag/std,test/rwd_metrics/cyclic_hip/max,test/rwd_metrics/cyclic_hip/mean,test/rwd_metrics/cyclic_hip/min,test/rwd_metrics/cyclic_hip/size,test/rwd_metrics/cyclic_hip/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/fall_rew/max,test/rwd_metrics/fall_rew/mean,test/rwd_metrics/fall_rew/min,test/rwd_metrics/fall_rew/size,test/rwd_metrics/fall_rew/std,test/rwd_metrics/joint_angle_rew/max,test/rwd_metrics/joint_angle_rew/mean,test/rwd_metrics/joint_angle_rew/min,test/rwd_metrics/joint_angle_rew/size,test/rwd_metrics/joint_angle_rew/std,test/rwd_metrics/mirror_leg/max,test/rwd_metrics/mirror_leg/mean,test/rwd_metrics/mirror_leg/min,test/rwd_metrics/mirror_leg/size,test/rwd_metrics/mirror_leg/std,test/rwd_metrics/not_move_rew/max,test/rwd_metrics/not_move_rew/mean,test/rwd_metrics/not_move_rew/min,test/rwd_metrics/not_move_rew/size,test/rwd_metrics/not_move_rew/std,test/rwd_metrics/ref_rot/max,test/rwd_metrics/ref_rot/mean,test/rwd_metrics/ref_rot/min,test/rwd_metrics/ref_rot/size,test/rwd_metrics/ref_rot/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/rwd_metrics/vel_reward/max,test/rwd_metrics/vel_reward/mean,test/rwd_metrics/vel_reward/min,test/rwd_metrics/vel_reward/size,test/rwd_metrics/vel_reward/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
4.6891437e-08,1.8846542e-09,214.85292,-0.0017474716,7.412665e-10,0.013779234,8.950533,39.062706,39.03645,15.726242,1490.8881,1031.8071,1487.5502,1.0,-0.21310323,-1.0,1500,0.836296,0.2401294076804866,0.2401294076804866,0.2401294076804866,10,0.0,150,150.0,150,10,0.0,2471.0582618239596,2471.0582618239596,2471.0582618239596,10,0.0,0.0,0.0,0.0,10,0.0,-763.4107146099916,-763.4107146099916,-763.4107146099916,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,573.245353028404,573.245353028404,573.245353028404,10,0.0,None,None,None,None,None,None,None,None,None,None,1350.994805744919,1350.9948057449187,1350.994805744919,10,2.2737367544323206e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1310.228817660628,1310.2288176606278,1310.228817660628,10,2.2737367544323206e-13,0.0,0.0,0.0,10,0.0,5.5812497,-0.23308614,-5.263784,3125,0.9519658,150,147.95129151291513,62,1355,10.474103903224218,2573.3019464266295,2296.9873258183884,163.75411619487338,1355,385.72423061541247,3483717.0,293.50315976142883,200000.0,1466.0,10892.166005134583,293200000.0,681.4236690418189,4581250.0
4.5724345e-08,1.8401245e-09,215.52022,-0.001891708,7.2043904e-10,0.01396084,8.9678135,39.390823,39.364555,15.446303,1494.1456,1147.1105,1490.7272,1.0,-0.21237049,-1.0,1500,0.8318794,0.2379346211889215,0.23793462118892156,0.2379346211889215,10,5.551115123125783e-17,150,150.0,150,10,0.0,2497.7333079277873,2497.733307927788,2497.7333079277873,10,4.547473508864641e-13,0.0,0.0,0.0,10,0.0,-759.8006923889034,-759.8006923889034,-759.8006923889034,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,560.1320766987362,560.1320766987362,560.1320766987362,10,0.0,None,None,None,None,None,None,None,None,None,None,1348.6179655093883,1348.6179655093881,1348.6179655093883,10,2.2737367544323206e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1348.783958108565,1348.783958108565,1348.783958108565,10,0.0,0.0,0.0,0.0,10,0.0,6.211232,-0.2347627,-5.548475,3125,0.942735,150,149.47806354009077,57,1322,5.324128265471078,2554.2283755670346,2391.4102447220744,104.28868739028056,1322,208.1686450913896,3485039.0,298.0770916938782,200000.0,1467.0,11190.24309682846,293400000.0,670.9673623808627,4584375.0
4.4612158e-08,1.7930343e-09,215.55756,-0.0015150814,7.0524686e-10,0.013586306,8.9361,38.98304,38.956657,14.91014,1509.5127,989.15546,1506.5103,1.0,-0.21288954,-1.0,1500,0.8358337,0.24108883675397125,0.24108883675397128,0.24108883675397125,10,2.7755575615628914e-17,150,150.0,150,10,0.0,2471.5881676733547,2471.5881676733547,2471.5881676733547,10,0.0,0.0,0.0,0.0,10,0.0,-741.6636072310478,-741.6636072310478,-741.6636072310478,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,546.9860623644736,546.9860623644736,546.9860623644736,10,0.0,None,None,None,None,None,None,None,None,None,None,1319.3393113523991,1319.3393113523994,1319.3393113523991,10,2.2737367544323206e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1346.9264011875293,1346.9264011875293,1346.9264011875293,10,0.0,0.0,0.0,0.0,10,0.0,5.830895,-0.23452188,-5.232126,3125,0.93842,150,149.99924471299093,149,1324,0.027472104953887026,2564.0314886243395,2432.068463037549,1920.3473092462973,1324,62.023929577111666,3486363.0,295.466105222702,200000.0,1468.0,11485.709202051163,293600000.0,676.896593093999,4587500.0
4.354825e-08,1.7562826e-09,215.30508,-0.0015879906,6.8241973e-10,0.013645076,8.909704,38.625614,38.59951,14.291882,1527.4087,876.2446,1524.781,1.0,-0.2123579,-1.0,1500,0.8352339,0.24104245707715027,0.24104245707715025,0.24104245707715027,10,2.7755575615628914e-17,150,150.0,150,10,0.0,2463.0439002971693,2463.0439002971693,2463.0439002971693,10,0.0,0.0,0.0,0.0,10,0.0,-721.997010895873,-721.997010895873,-721.997010895873,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,543.8793530833383,543.8793530833383,543.8793530833383,10,0.0,None,None,None,None,None,None,None,None,None,None,1311.5250369850316,1311.5250369850314,1311.5250369850316,10,2.2737367544323206e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1329.636521124672,1329.636521124672,1329.636521124672,10,0.0,0.0,0.0,0.0,10,0.0,5.813921,-0.2318743,-5.448097,3125,0.9422277,150,149.873417721519,53,1343,3.10195108450254,2572.2759815475656,2417.990582176364,295.69569852953134,1343,142.73890961791125,3487706.0,295.73708868026733,200000.0,1469.0,11781.44629073143,293800000.0,676.2763537454974,4590625.0
4.2541444e-08,1.7188906e-09,214.76929,-0.0013775984,6.6343053e-10,0.013404678,8.866485,38.216324,38.19028,13.821218,1546.5948,837.71844,1544.1362,1.0,-0.21520439,-1.0,1500,0.83354396,0.23937860344607279,0.2393786034460728,0.23937860344607279,10,2.7755575615628914e-17,150,150.0,150,10,0.0,2464.6153936046417,2464.615393604642,2464.6153936046417,10,4.547473508864641e-13,0.0,0.0,0.0,10,0.0,-739.7835685840103,-739.7835685840103,-739.7835685840103,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,546.4672249316043,546.4672249316043,546.4672249316043,10,0.0,None,None,None,None,None,None,None,None,None,None,1317.961265352816,1317.961265352816,1317.961265352816,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1339.9704719042302,1339.9704719042304,1339.9704719042302,10,2.2737367544323206e-13,0.0,0.0,0.0,10,0.0,5.3900337,-0.2322619,-5.529826,3125,0.93894833,150,150.0,150,1342,0.0,2576.8166361618432,2445.046080175039,1827.7335325482761,1342,61.04860496453695,3489048.0,290.4374330043793,200000.0,1470.0,12071.88372373581,294000000.0,688.6164704429968,4593750.0
4.160692e-08,1.6767449e-09,213.78703,-0.0011519794,6.5324285e-10,0.013124053,8.822465,37.775856,37.749763,13.301147,1568.8848,725.6235,1566.7314,1.0,-0.21499847,-1.0,1500,0.8376373,0.2417963041818299,0.2417963041818299,0.2417963041818299,10,0.0,150,150.0,150,10,0.0,2547.633615085719,2547.6336150857196,2547.633615085719,10,4.547473508864641e-13,0.0,0.0,0.0,10,0.0,-730.7334022776745,-730.7334022776744,-730.7334022776745,10,1.1368683772161603e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,570.9081297814253,570.9081297814253,570.9081297814253,10,0.0,None,None,None,None,None,None,None,None,None,None,1359.3700510369918,1359.370051036992,1359.3700510369918,10,2.2737367544323206e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1348.0888365449782,1348.0888365449784,1348.0888365449782,10,2.2737367544323206e-13,0.0,0.0,0.0,10,0.0,5.2203918,-0.23065338,-5.2605247,3125,0.94311935,150,149.52267657992564,60,1345,6.010991070843789,2570.9055930713994,2420.8073014621814,122.57317181500996,1345,181.05402475359378,3490393.0,295.55826807022095,200000.0,1471.0,12367.44199180603,294200000.0,676.6855189193438,4596875.0
4.0756195e-08,1.6415745e-09,211.92896,-0.0008747076,6.407731e-10,0.01274273,8.792314,37.38169,37.35542,12.884411,1588.2224,621.9524,1586.2141,1.0,-0.20926213,-1.0,1500,0.8387879,0.24276706673538886,0.24276706673538886,0.24276706673538886,10,0.0,150,150.0,150,10,0.0,2519.7713244605234,2519.771324460523,2519.7713244605234,10,4.547473508864641e-13,0.0,0.0,0.0,10,0.0,-736.3463449195888,-736.3463449195888,-736.3463449195888,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,566.5607111309754,566.5607111309754,566.5607111309754,10,0.0,None,None,None,None,None,None,None,None,None,None,1346.5080434579154,1346.5080434579154,1346.5080434579154,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1343.0489147912208,1343.0489147912208,1343.0489147912208,10,0.0,0.0,0.0,0.0,10,0.0,5.1431956,-0.23209523,-5.2390127,3125,0.9379055,150,149.99850187265918,148,1335,0.0547175501655421,2588.979347431909,2457.862523875159,1145.2666315535212,1335,70.68066548584113,3491728.0,294.34656286239624,200000.0,1472.0,12661.788554668427,294400000.0,679.4711582669229,4600000.0
3.9984382e-08,1.5977433e-09,210.15512,-0.0010795372,6.413823e-10,0.012848224,8.76642,37.133556,37.10674,12.493313,1601.4454,599.3678,1599.5352,1.0,-0.21708474,-1.0,1500,0.84282094,0.24333519602329995,0.24333519602329995,0.24333519602329995,10,0.0,150,150.0,150,10,0.0,2533.9736483204147,2533.9736483204147,2533.9736483204147,10,0.0,0.0,0.0,0.0,10,0.0,-746.6193440494258,-746.6193440494259,-746.6193440494258,10,1.1368683772161603e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,574.8712070235342,574.8712070235342,574.8712070235342,10,0.0,None,None,None,None,None,None,None,None,None,None,1352.902833298498,1352.902833298498,1352.902833298498,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1352.8189520478081,1352.8189520478081,1352.8189520478081,10,0.0,0.0,0.0,0.0,10,0.0,5.4876714,-0.2334282,-5.5268717,3125,0.93739116,150,150.0,150,1319,0.0,2583.438902682713,2462.465006419457,1940.5334066205235,1319,57.460212948142534,3493047.0,287.1058683395386,200000.0,1473.0,12948.894423007965,294600000.0,696.6071475887599,4603125.0
3.927741e-08,1.5739252e-09,208.03307,-0.0009360488,6.256103e-10,0.012585898,8.738041,36.908215,36.88164,12.163075,1613.36,509.75076,1611.6139,1.0,-0.21167469,-1.0,1500,0.8420834,0.2449871602640314,0.2449871602640314,0.2449871602640314,10,0.0,150,150.0,150,10,0.0,2531.9856119153796,2531.98561191538,2531.9856119153796,10,4.547473508864641e-13,0.0,0.0,0.0,10,0.0,-732.3190765510344,-732.3190765510344,-732.3190765510344,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,553.0526671088468,553.0526671088467,553.0526671088468,10,1.1368683772161603e-13,None,None,None,None,None,None,None,None,None,None,1354.672233480248,1354.6722334802478,1354.672233480248,10,2.2737367544323206e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1356.5797878773185,1356.5797878773187,1356.5797878773185,10,2.2737367544323206e-13,0.0,0.0,0.0,10,0.0,5.1872497,-0.23310027,-5.5661798,3125,0.9372393,150,150.0,150,1322,0.0,2586.3321044132103,2469.7801718347214,1987.2436353463622,1322,59.366682023636535,3494369.0,293.1922957897186,200000.0,1474.0,13242.086718797684,294800000.0,682.1461643843555,4606250.0
3.8607958e-08,1.5477957e-09,205.9947,-0.0009666966,6.1425043e-10,0.0125024,8.726479,36.76528,36.738827,11.907438,1625.2272,509.55383,1623.4645,1.0,-0.2129009,-1.0,1500,0.84243506,0.24427984871882177,0.24427984871882175,0.24427984871882177,10,2.7755575615628914e-17,150,150.0,150,10,0.0,2552.0749821961645,2552.0749821961645,2552.0749821961645,10,0.0,0.0,0.0,0.0,10,0.0,-725.131009572642,-725.131009572642,-725.131009572642,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,580.2370421929904,580.2370421929903,580.2370421929904,10,1.1368683772161603e-13,None,None,None,None,None,None,None,None,None,None,1354.5993384144626,1354.5993384144626,1354.5993384144626,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1342.3696111613517,1342.3696111613517,1342.3696111613517,10,0.0,0.0,0.0,0.0,10,0.0,5.9189334,-0.23072878,-6.193099,3125,0.94389135,150,149.69500372856078,69,1341,4.027705738509072,2594.7209737182748,2440.473825991284,365.1196944087396,1341,207.60396346030723,3495710.0,288.9430601596832,200000.0,1475.0,13531.029778957367,295000000.0,692.1778979203405,4609375.0
3.7967986e-08,1.5220972e-09,204.0495,-0.0011032252,6.0410993e-10,0.012529996,8.721316,36.718807,36.69232,11.992919,1633.0708,519.8527,1631.2017,1.0,-0.21623145,-1.0,1500,0.84656054,0.24745941865670418,0.24745941865670415,0.24745941865670418,10,2.7755575615628914e-17,150,150.0,150,10,0.0,2525.1141279765516,2525.1141279765516,2525.1141279765516,10,0.0,0.0,0.0,0.0,10,0.0,-712.9286135341019,-712.9286135341019,-712.9286135341019,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,542.4727333044018,542.4727333044018,542.4727333044018,10,0.0,None,None,None,None,None,None,None,None,None,None,1335.11442732856,1335.1144273285602,1335.11442732856,10,2.2737367544323206e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1360.4555808776909,1360.4555808776909,1360.4555808776909,10,0.0,0.0,0.0,0.0,10,0.0,5.207142,-0.2313444,-5.6163344,3125,0.9393181,150,149.9992537313433,149,1340,0.027307723079898493,2591.2314212169476,2484.8251789418487,1698.555409461619,1340,61.898264172537246,3497050.0,293.2922852039337,200000.0,1476.0,13824.3220641613,295200000.0,681.9136066294237,4612500.0
3.735161e-08,1.4972674e-09,202.18042,-0.0012193723,5.944232e-10,0.012541475,8.692536,36.47068,36.444138,11.843023,1642.2456,459.65817,1640.582,1.0,-0.21665621,-1.0,1500,0.8434469,0.24562588952122566,0.24562588952122563,0.24562588952122566,10,2.7755575615628914e-17,150,150.0,150,10,0.0,2485.0352353366834,2485.0352353366834,2485.0352353366834,10,0.0,0.0,0.0,0.0,10,0.0,-726.1576113424744,-726.1576113424744,-726.1576113424744,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,541.1242227790793,541.1242227790792,541.1242227790793,10,1.1368683772161603e-13,None,None,None,None,None,None,None,None,None,None,1303.507557249769,1303.5075572497692,1303.507557249769,10,2.2737367544323206e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1366.561066650309,1366.561066650309,1366.561066650309,10,0.0,0.0,0.0,0.0,10,0.0,5.148388,-0.23070389,-5.848313,3125,0.9400121,150,149.99404761904762,142,1344,0.2181366928786749,2625.9424251638907,2489.6670138428917,1165.8651610759305,1344,70.14109346592994,3498394.0,298.8531482219696,200000.0,1477.0,14123.17521238327,295400000.0,669.2250062945711,4615625.0
3.675397e-08,1.4746255e-09,200.05296,-0.0010183477,5.8359656e-10,0.012221315,8.693615,36.398113,36.37146,11.636318,1650.508,397.3164,1649.0187,1.0,-0.21025985,-1.0,1500,0.8448522,0.2475208741891421,0.2475208741891421,0.2475208741891421,10,0.0,150,150.0,150,10,0.0,2515.3471800122884,2515.347180012289,2515.3471800122884,10,4.547473508864641e-13,0.0,0.0,0.0,10,0.0,-698.9276006047695,-698.9276006047695,-698.9276006047695,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,535.8237702599015,535.8237702599015,535.8237702599015,10,0.0,None,None,None,None,None,None,None,None,None,None,1308.736308039904,1308.736308039904,1308.736308039904,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1369.7147023172517,1369.7147023172515,1369.7147023172517,10,2.2737367544323206e-13,0.0,0.0,0.0,10,0.0,5.297828,-0.23035713,-5.008274,3125,0.93992347,150,150.0,150,1338,0.0,2604.8679308740248,2496.64403313176,1515.759507295352,1338,63.602990015158724,3499732.0,284.91775727272034,200000.0,1478.0,14408.09296965599,295600000.0,701.9569503650208,4618750.0
3.617474e-08,1.4423249e-09,198.49596,-0.0018493606,5.8346067e-10,0.012965136,8.726132,36.409275,36.382137,11.4696455,1655.756,490.47287,1654.0464,1.0,-0.21308477,-1.0,1500,0.850174,0.2506528366956608,0.2506528366956608,0.2506528366956608,10,0.0,150,150.0,150,10,0.0,2518.658663121218,2518.6586631212185,2518.658663121218,10,4.547473508864641e-13,0.0,0.0,0.0,10,0.0,-713.1070748266196,-713.1070748266195,-713.1070748266196,10,1.1368683772161603e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,551.1940421876969,551.1940421876969,551.1940421876969,10,0.0,None,None,None,None,None,None,None,None,None,None,1310.6428920595356,1310.6428920595356,1310.6428920595356,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1369.928803700605,1369.928803700605,1369.928803700605,10,0.0,0.0,0.0,0.0,10,0.0,5.3487735,-0.2259454,-5.902486,3125,0.95473677,150,148.0814814814815,53,1350,10.215494296955901,2619.747419858835,2382.484674300557,145.5773707000059,1350,438.2903142395612,3501082.0,291.430002450943,200000.0,1479.0,14699.522972106934,295800000.0,686.2711399580982,4621875.0
3.560953e-08,1.4310174e-09,198.43056,-0.0016206705,5.631164e-10,0.012732782,8.78027,36.58929,36.56271,12.128023,1649.0294,659.83765,1646.9357,1.0,-0.21429382,-1.0,1500,0.8494665,0.24986581165486715,0.24986581165486715,0.24986581165486715,10,0.0,150,150.0,150,10,0.0,2567.149890887384,2567.149890887384,2567.149890887384,10,0.0,0.0,0.0,0.0,10,0.0,-695.8385490636522,-695.8385490636522,-695.8385490636522,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,558.1014322567802,558.1014322567801,558.1014322567802,10,1.1368683772161603e-13,None,None,None,None,None,None,None,None,None,None,1336.6962582062188,1336.6962582062188,1336.6962582062188,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1368.1907494880384,1368.1907494880384,1368.1907494880384,10,0.0,0.0,0.0,0.0,10,0.0,5.410818,-0.22870098,-5.423015,3125,0.94448113,150,149.73074046372474,59,1337,4.309029895920294,2618.226403452165,2483.743551586474,196.93454127513928,1337,157.39748737431037,3502419.0,298.91369700431824,200000.0,1480.0,14998.436669111252,296000000.0,669.089446232739,4625000.0
3.5063188e-08,1.4009297e-09,198.39038,-0.0017891788,5.626087e-10,0.012899042,8.7733965,36.45391,36.42718,12.054383,1645.1251,742.1386,1642.8911,1.0,-0.20758027,-1.0,1500,0.8529465,0.25342202812050746,0.2534220281205074,0.25342202812050746,10,5.551115123125783e-17,150,150.0,150,10,0.0,2591.447976816552,2591.447976816552,2591.447976816552,10,0.0,0.0,0.0,0.0,10,0.0,-695.2751939166094,-695.2751939166094,-695.2751939166094,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,575.1330418415771,575.1330418415771,575.1330418415771,10,0.0,None,None,None,None,None,None,None,None,None,None,1352.9238343408642,1352.9238343408645,1352.9238343408642,10,2.2737367544323206e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1358.666294550721,1358.666294550721,1358.666294550721,10,0.0,0.0,0.0,0.0,10,0.0,5.2690043,-0.22898024,-5.187103,3125,0.94661665,150,149.30635400907715,61,1322,5.875339281175915,2641.293626377568,2459.304518657789,398.21705331538055,1322,255.4964026157982,3503741.0,292.66601276397705,200000.0,1481.0,15291.102681875229,296200000.0,683.3728252596644,4628125.0
3.452981e-08,1.3818576e-09,198.1737,-0.00182258,5.518119e-10,0.012920307,8.786717,36.663,36.636272,12.442639,1635.9896,890.7357,1633.5745,1.0,-0.20973094,-1.0,1500,0.8508406,0.2515380413388663,0.25153804133886626,0.2515380413388663,10,5.551115123125783e-17,150,150.0,150,10,0.0,2552.0263132448763,2552.026313244876,2552.0263132448763,10,4.547473508864641e-13,0.0,0.0,0.0,10,0.0,-700.0961994368693,-700.0961994368693,-700.0961994368693,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,556.7670810045208,556.7670810045208,556.7670810045208,10,0.0,None,None,None,None,None,None,None,None,None,None,1331.0332722459916,1331.0332722459916,1331.0332722459916,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1364.3221594312322,1364.3221594312322,1364.3221594312322,10,0.0,0.0,0.0,0.0,10,0.0,5.157804,-0.22463094,-5.8125525,3125,0.9550793,150,147.2007299270073,49,1370,12.883526494778483,2635.414136102178,2381.876678854212,-61.52325907601872,1370,460.4634381553334,3505111.0,295.1491286754608,200000.0,1482.0,15586.25181055069,296400000.0,677.6235488057815,4631250.0
3.4009187e-08,1.3660996e-09,198.21208,-0.001995636,5.3841487e-10,0.013095509,8.827081,37.07398,37.047493,12.800571,1629.5463,1084.3464,1626.9999,1.0,-0.21330562,-1.0,1500,0.84827584,0.2491537331898816,0.24915373318988157,0.2491537331898816,10,2.7755575615628914e-17,150,150.0,150,10,0.0,2562.2363410222274,2562.2363410222274,2562.2363410222274,10,0.0,0.0,0.0,0.0,10,0.0,-678.7690190168594,-678.7690190168594,-678.7690190168594,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,573.9138598213634,573.9138598213633,573.9138598213634,10,1.1368683772161603e-13,None,None,None,None,None,None,None,None,None,None,1330.6421498190239,1330.642149819024,1330.6421498190239,10,2.2737367544323206e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1336.4493503986998,1336.4493503986998,1336.4493503986998,10,0.0,0.0,0.0,0.0,10,0.0,5.3728666,-0.22922355,-5.073034,3125,0.9412954,150,150.0,150,1339,0.0,2626.5527390643897,2508.7069546496873,2200.655725437552,1339,53.856883958486996,3506450.0,292.691086769104,200000.0,1483.0,15878.942897319794,296600000.0,683.3142826715954,4634375.0
3.3504204e-08,1.3399021e-09,198.63899,-0.0020174829,5.363335e-10,0.013141267,8.830556,37.058746,37.03203,12.691817,1635.6749,1118.4047,1633.1277,1.0,-0.20841067,-1.0,1500,0.85126984,0.25244707914052006,0.25244707914052006,0.25244707914052006,10,0.0,150,150.0,150,10,0.0,2566.891642790171,2566.891642790171,2566.891642790171,10,0.0,0.0,0.0,0.0,10,0.0,-693.2560182351635,-693.2560182351635,-693.2560182351635,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,568.5076290277806,568.5076290277805,568.5076290277806,10,1.1368683772161603e-13,None,None,None,None,None,None,None,None,None,None,1332.9081936485823,1332.9081936485823,1332.9081936485823,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1358.731838348971,1358.731838348971,1358.731838348971,10,0.0,0.0,0.0,0.0,10,0.0,5.7803903,-0.22587036,-5.5734987,3125,0.94651574,150,149.5402124430956,63,1318,5.662308409600222,2621.2203014063784,2473.306548384285,137.73944103444728,1318,207.98132147948155,3507768.0,289.41701769828796,200000.0,1484.0,16168.359915018082,296800000.0,691.0443677105968,4637500.0
3.3012885e-08,1.3247408e-09,198.9269,-0.001783238,5.23981e-10,0.012923145,8.789874,36.639755,36.613358,11.993474,1650.3303,935.1066,1648.0969,1.0,-0.21252549,-1.0,1500,0.8461775,0.24879925091089358,0.24879925091089355,0.24879925091089358,10,2.7755575615628914e-17,150,150.0,150,10,0.0,2531.2082435460597,2531.20824354606,2531.2082435460597,10,4.547473508864641e-13,0.0,0.0,0.0,10,0.0,-697.8070520713266,-697.8070520713266,-697.8070520713266,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,553.6608255850145,553.6608255850144,553.6608255850145,10,1.1368683772161603e-13,None,None,None,None,None,None,None,None,None,None,1313.9274970212923,1313.9274970212923,1313.9274970212923,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1361.4269730110814,1361.4269730110814,1361.4269730110814,10,0.0,0.0,0.0,0.0,10,0.0,6.029983,-0.22547813,-5.066471,3125,0.9423679,150,150.0,150,1324,0.0,2619.42142381453,2513.7678744479276,2050.056010142537,1324,51.766488890844926,3509092.0,295.2670667171478,200000.0,1485.0,16463.62698173523,297000000.0,677.3528867396199,4640625.0
