,right hip flexion,right knee flexion,right ankle flexion,left hip flexion,left knee flexion,left ankle flexion
355,-35.84171116866495,0.3610595442599471,46.54882610892735,-48.462250192674034,-2.2949697959805477,
356,-35.83600089006735,0.36056602163677515,46.799969427764054,-48.453857847080506,-2.302686479468012,
357,-35.83355972325035,0.3607088627569211,47.156952806449034,-48.443722062899944,-2.311735340793603,
358,-35.83396361986268,0.3614208909446785,47.6021481498954,-48.43222752194697,-2.3217159448502827,
359,-35.83648197599825,0.36261357285865947,48.11618942399223,-48.419617277869804,-2.332212151230577,
360,-35.84030904984235,0.3641903800440185,48.680119932705836,-48.40590977117899,-2.3428467354625684,
361,-35.84460295823045,0.36604825537544994,49.27422339808121,-48.39051143476452,-2.353264702117711,
362,-35.848766953814525,0.3680906776583953,49.87992343669084,-48.37226917947739,-2.3631731503860225,
363,-35.85261887053544,0.3702548010697919,50.48628265683174,-48.35130085456634,-2.372458334066491,
364,-35.85536740138871,0.37248803286294224,51.08258212508512,-48.3309568440121,-2.381020364935743,
365,-35.856808626117264,0.3748699668352361,51.68243895189316,-48.315883864663896,-2.389179486893685,
366,-35.85630004169772,0.3775279779951165,52.30346253859936,-48.30904957880558,-2.397250977994771,
367,-35.85343651261583,0.3805007339627829,52.95085350750123,-48.311736579156864,-2.405276034171971,
368,-35.84864678012687,0.38369582628761395,53.61527559826704,-48.32455059548477,-2.4130545870886864,
369,-35.843402620993615,0.3869960248537468,54.2878134835337,-48.34719138034368,-2.4204286431249287,
370,-35.83907857509448,0.3903095512934719,54.96718897472801,-48.37814753827277,-2.4273929405684855,
371,-35.8360450660329,0.39351080009561495,55.66279925902041,-48.38332321279342,-2.4340703964465615,
372,-35.83517025893881,0.3965266303865764,56.33654877659921,-48.33492697361574,-2.439932616106216,
373,-35.8359508044764,0.39929061147234535,56.96406653835123,-48.25735107120923,-2.44480058074326,
374,-35.84716467436916,0.4017995052775751,57.57004025258846,-48.17487184769522,-2.4491002819174663,
375,-35.86447345837962,0.4039030021398697,58.10496691537745,-48.10211542860357,-2.4523453869523055,
376,-35.87803632055881,0.40555151382598864,58.53880082227214,-48.043440931054015,-2.454440812713952,
377,-35.88157497352012,0.4069852758117707,58.9125456504648,-47.99890812394719,-2.4560894321759146,
378,-35.863149938016505,0.40867301434172354,59.2953139310547,-47.96947870325166,-2.4579994798670004,
379,-35.8347659499409,0.41022390436417555,59.62397860876175,-47.94806468720525,-2.459413018660388,
380,-35.80259600189735,0.4114606476046797,59.875586634534386,-47.93119518404946,-2.4602285575877065,
381,-35.76994914473138,0.4123636662159033,60.05256819564969,-47.91751284101935,-2.460586713852784,
382,-35.739740799106606,0.41295293794509835,60.1637126511533,-47.90645044753863,-2.4606281423061214,
383,-35.71404825082966,0.41327171622651104,60.22138323568273,-47.89766447983263,-2.4604765056533364,
